scraped_at,carpark_id,guest_available,guest_display,guest_total,is_capped,monthly_available,monthly_total,total_available,total_capacity,last_update
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-00000000012a,10,10+,152,1,1,1,11,153,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000d8,10,10+,106,1,58,58,68,164,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000ff,10,10+,137,1,6,6,16,143,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-000000000119,10,10+,120,1,30,30,40,150,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-000000000103,10,10+,511,1,31,31,41,542,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000f8,10,10+,59,1,11,11,21,70,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-000000000121,10,10+,305,1,30,30,40,335,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-00000000010a,10,10+,133,1,12,12,22,145,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-00000000007d,10,10+,334,1,558,558,568,892,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-000000000124,10,10+,137,1,0,0,10,137,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-00000000011d,10,10+,108,1,15,15,25,123,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-000000000102,10,10+,270,1,19,19,29,289,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-000000000118,10,10+,857,1,26,26,36,883,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-00000000011c,10,10+,189,1,4,4,14,193,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-000000000122,10,10+,50,1,6,6,16,56,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-00000000011e,10,10+,316,1,10,10,20,326,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000dc,10,10+,107,1,0,0,10,107,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-00000000019e,0,0,22,0,0,0,0,22,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-000000000196,10,10+,52,1,6,6,16,58,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000f4,10,10+,79,1,6,6,16,85,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000d7,10,10+,215,1,5,5,15,220,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-00000000019d,10,10+,32,1,3,3,13,35,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000c2,10,10+,170,1,0,0,10,170,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-000000000129,10,10+,320,1,0,0,10,320,2026-01-29T00:52:25Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-000000000128,10,10+,130,1,0,0,10,130,2026-01-29T00:52:31Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-000000000127,10,10+,180,1,0,0,10,180,2026-01-29T00:52:37Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-000000000191,10,10+,51,1,2,2,12,53,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-00000000001b,10,10+,114,1,2,2,12,116,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000c8,10,10+,510,1,20,20,30,530,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000b4,10,10+,54,1,0,0,10,54,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000f5,10,10+,75,1,1,1,11,76,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000f2,10,10+,95,1,1,1,11,96,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000a6,10,10+,77,1,3,3,13,80,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000001a6,10,10+,51,1,1,1,11,52,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000c3,10,10+,128,1,12,12,22,140,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000b9,1,1,43,0,0,0,1,43,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000bc,10,10+,77,1,2,2,12,79,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-000000000109,10,10+,269,1,0,0,10,269,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-000000000105,10,10+,183,1,37,37,47,220,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-000000000126,10,10+,95,1,7,7,17,102,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-000000000101,10,10+,371,1,83,83,93,454,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-000000000117,10,10+,303,1,34,34,44,337,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000001c3,10,10+,506,1,95,95,105,601,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000a4,10,10+,192,1,10,10,20,202,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000ae,10,10+,319,1,28,28,38,347,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-00000000019a,10,10+,830,1,26,26,36,856,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-00000000010b,10,10+,260,1,0,0,10,260,2026-01-29T00:50:51Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-000000000079,10,10+,85,1,0,0,10,85,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-00000000006c,10,10+,155,1,0,0,10,155,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000dd,10,10+,154,1,31,31,41,185,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000de,10,10+,85,1,37,37,47,122,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000db,10,10+,119,1,1,1,11,120,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000001a4,9,9,36,0,0,0,9,36,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000c5,10,10+,37,1,3,3,13,40,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-000000000199,10,10+,637,1,10,10,20,647,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-00000000018d,10,10+,29,1,1,1,11,30,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000a7,10,10+,156,1,14,14,24,170,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000b6,10,10+,71,1,6,6,16,77,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-000000000120,10,10+,280,1,27,27,37,307,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000a9,10,10+,48,1,5,5,15,53,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000b2,10,10+,85,1,1,1,11,86,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000b3,10,10+,83,1,7,7,17,90,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000cc,10,10+,282,1,43,43,53,325,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000ac,10,10+,342,1,0,0,10,342,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000c9,10,10+,85,1,0,0,10,85,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000cb,10,10+,349,1,13,13,23,362,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000d0,10,10+,174,1,61,61,71,235,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-000000000197,10,10+,131,1,2,2,12,133,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-00000000000e,10,10+,60,1,0,0,10,60,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-00000000007a,10,10+,157,1,0,0,10,157,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000ec,10,10+,25,1,0,0,10,25,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-000000000011,10,10+,133,1,96,96,106,229,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-000000000074,10,10+,135,1,0,0,10,135,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000fe,10,10+,49,1,2,2,12,51,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000af,10,10+,50,1,0,0,10,50,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-00000000001f,10,10+,156,1,19,19,29,175,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000eb,10,10+,37,1,3,3,13,40,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000c4,10,10+,36,1,0,0,10,36,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-000000000152,10,10+,54,1,0,0,10,54,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000001b2,10,10+,118,1,0,0,10,118,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-00000000006f,10,10+,66,1,4,4,14,70,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-00000000000f,10,10+,117,1,38,38,48,155,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-00000000011b,10,10+,69,1,0,0,10,69,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-00000000006d,10,10+,34,1,0,0,10,34,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-000000000010,10,10+,207,1,59,59,69,266,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000b7,10,10+,42,1,0,0,10,42,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-00000000010f,10,10+,90,1,10,10,20,100,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-000000000065,10,10+,52,1,0,0,10,52,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-00000000002c,10,10+,173,1,45,45,55,218,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-00000000019f,10,10+,80,1,1,1,11,81,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000cd,10,10+,66,1,23,23,33,89,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000cf,10,10+,77,1,27,27,37,104,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-000000000123,7,7,42,0,0,0,7,42,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-00000000002e,10,10+,134,1,0,0,10,134,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000b0,10,10+,54,1,2,2,12,56,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-00000000015b,3,3,46,0,0,0,3,46,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-00000000000d,10,10+,42,1,4,4,14,46,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-00000000013d,10,10+,75,1,2,2,12,77,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000001b5,10,10+,69,1,0,0,10,69,2026-01-29T00:52:40Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-000000000149,10,10+,40,1,0,0,10,40,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000001ae,10,10+,46,1,1,1,11,47,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000001b3,10,10+,85,1,0,0,10,85,2026-01-29T00:53:56Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-000000000007,10,10+,190,1,0,0,10,190,2026-01-29T00:52:37Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-000000000008,10,10+,150,1,0,0,10,150,2026-01-29T00:52:54Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000c0,10,10+,50,1,1,1,11,51,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000001a9,10,10+,17,1,0,0,10,17,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000001ad,10,10+,38,1,0,0,10,38,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000001af,10,10+,67,1,0,0,10,67,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000001ac,10,10+,62,1,0,0,10,62,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000001ab,10,10+,39,1,0,0,10,39,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000001b1,0,0,18,0,1,1,1,19,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000001b0,10,10+,468,1,1,1,11,469,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000001b8,10,10+,75,1,3,3,13,78,2026-01-29T00:52:41Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000001b4,10,10+,353,1,0,0,10,353,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-00000000006b,8,8,48,0,8,8,16,56,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000001b6,10,10+,160,1,2,2,12,162,2026-01-29T00:52:56Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000001a8,10,10+,78,1,2,2,12,80,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000001c4,10,10+,64,1,0,0,10,64,2026-01-29T00:52:50Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000fc,0,0,43,0,2,2,2,45,2026-01-29T00:52:10Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-00000000010c,10,10+,56,1,12,12,22,68,2026-01-29T00:52:32Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000ee,10,10+,36,1,0,0,10,36,2026-01-29T00:52:36Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-000000000190,10,10+,22,1,0,0,10,22,2026-01-29T00:52:15Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000ad,10,10+,31,1,3,3,13,34,2026-01-29T00:52:17Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000ba,10,10+,33,1,2,2,12,35,2026-01-29T00:52:35Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000bb,10,10+,61,1,5,5,15,66,2026-01-29T00:52:35Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000c1,10,10+,24,1,0,0,10,24,2026-01-29T00:52:08Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000c6,8,8,29,0,0,0,8,29,2026-01-29T00:52:33Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-000000000077,10,10+,77,1,0,0,10,77,2026-01-29T00:52:03Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-000000000069,0,0,46,0,0,0,0,46,2026-01-29T00:52:22Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-000000000068,7,7,22,0,1,1,8,23,2026-01-29T00:52:18Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-000000000063,9,9,53,0,1,1,10,54,2026-01-29T00:52:35Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-00000000002a,10,10+,45,1,0,0,10,45,2026-01-29T00:52:10Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-000000000029,7,7,22,0,0,0,7,22,2026-01-29T00:52:19Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-000000000024,10,10+,69,1,0,0,10,69,2026-01-29T00:52:09Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-000000000020,10,10+,62,1,0,0,10,62,2026-01-29T00:52:18Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-000000000001,10,10+,47,1,0,0,10,47,2026-01-29T00:52:13Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-00000000013b,10,10+,34,1,1,1,11,35,2026-01-29T00:52:22Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-000000000194,10,10+,46,1,0,0,10,46,2026-01-29T00:52:15Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000001a7,4,4,10,0,0,0,4,10,2026-01-29T00:52:05Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000001b7,10,10+,20,1,1,1,11,21,2026-01-29T00:52:24Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000ab,0,-,0,0,0,0,0,0,2026-01-28T16:53:28.904016Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-000000000125,0,-,0,0,0,0,0,0,2026-01-28T16:53:28.904054Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-00000000011f,0,-,0,0,0,0,0,0,2026-01-28T16:53:28.904075Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-000000000116,0,-,0,0,0,0,0,0,2026-01-28T16:53:28.904092Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-000000000115,0,-,0,0,0,0,0,0,2026-01-28T16:53:28.904095Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-000000000114,0,-,0,0,0,0,0,0,2026-01-28T16:53:28.904099Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-000000000112,0,-,0,0,0,0,0,0,2026-01-28T16:53:28.904101Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-000000000111,0,-,0,0,0,0,0,0,2026-01-28T16:53:28.904107Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-000000000110,0,-,0,0,0,0,0,0,2026-01-28T16:53:28.904117Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-00000000010e,0,-,0,0,0,0,0,0,2026-01-28T16:53:28.904124Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-00000000010d,0,-,0,0,0,0,0,0,2026-01-28T16:53:28.904128Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-000000000108,0,-,0,0,0,0,0,0,2026-01-28T16:53:28.904136Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-000000000104,0,-,0,0,18,18,18,18,2026-01-28T16:53:28.904149Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-000000000100,0,-,0,0,0,0,0,0,2026-01-28T16:53:28.904159Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000fb,0,-,0,0,0,0,0,0,2026-01-28T16:53:28.904170Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000f9,0,-,0,0,0,0,0,0,2026-01-28T16:53:28.904174Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000f7,0,-,0,0,0,0,0,0,2026-01-28T16:53:28.904180Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000f6,0,-,0,0,0,0,0,0,2026-01-28T16:53:28.904184Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000e9,0,-,0,0,0,0,0,0,2026-01-28T16:53:28.904199Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000e5,0,-,0,0,0,0,0,0,2026-01-28T16:53:28.904204Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000ca,0,-,0,0,0,0,0,0,2026-01-28T16:53:28.904238Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000bf,0,-,0,0,69,69,69,69,2026-01-28T16:53:28.904259Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000be,0,-,0,0,74,74,74,74,2026-01-28T16:53:28.904264Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000bd,0,-,0,0,1932,1932,1932,1932,2026-01-28T16:53:28.904269Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000b5,0,-,0,0,0,0,0,0,2026-01-28T16:53:28.904281Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000aa,0,-,0,0,0,0,0,0,2026-01-28T16:53:28.904298Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000a8,0,-,0,0,0,0,0,0,2026-01-28T16:53:28.904302Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000a5,0,-,0,0,0,0,0,0,2026-01-28T16:53:28.904310Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000a3,0,-,0,0,0,0,0,0,2026-01-28T16:53:28.904315Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000a2,0,-,0,0,0,0,0,0,2026-01-28T16:53:28.904320Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000a1,0,-,0,0,0,0,0,0,2026-01-28T16:53:28.904324Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-0000000000a0,0,-,0,0,0,0,0,0,2026-01-28T16:53:28.904330Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-00000000009f,0,-,0,0,0,0,0,0,2026-01-28T16:53:28.904333Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-00000000009e,0,-,0,0,0,0,0,0,2026-01-28T16:53:28.904336Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-00000000009d,0,-,0,0,0,0,0,0,2026-01-28T16:53:28.904343Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-00000000009c,0,-,0,0,0,0,0,0,2026-01-28T16:53:28.904346Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-00000000009b,0,-,0,0,0,0,0,0,2026-01-28T16:53:28.904350Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-00000000009a,0,-,0,0,0,0,0,0,2026-01-28T16:53:28.904355Z
2026-01-29T00:53:28.433313+00:00,00000000-0000-0000-000000000099,0,-,0,0,0,0,0,0,2026-01-28T16:53:28.904360Z
